"北京
Beijing","朝阳区
Chaoyang District",否 No,私立医疗机构 Private Providers,门诊 OP,"北京新世纪怡德朝外诊所
Beijing New Century Eden Chaowai Clinic","儿内科、儿外科、妇科、儿/成人耳鼻喉、儿/成人皮肤科、小儿呼吸过敏科、儿/成人中医、成人心内科、成人内科、健康体检、儿童精神心理科、儿童保健科 Pediatrics,Pediatric surgical,Gynecology,Pediatric/Adult Otology,Pediatric/Adult dermatology,Pediatric respiratory（Anaphylaxis）,Pediatric/Adult TCM、Pediatric/Adult stomatology、Healthy checkup、Pediatric/Adult Psychopsychology 、Child health care","北京市朝阳区朝外西街3号兆泰国际中心1幢4层
F4，Building1，Zhaotai International Center D,NO.3 Chaowai west street, Chaoyang District, Beijing","门诊OP
上9:00 - 18:00
9:00-18:00 小儿皮肤科 Pediatric dermatology
9:00 - 19:00", 9:00 - 18:00,010-85617599,,英语/English,否 No,请提前预约。Please make appointment in advance.,
"北京
Beijing","朝阳区
Chaoyang District",否 No,私立医疗机构 Private Providers,门诊 OP,"北京新世纪奥东门诊部
Beijing New Century AODONG Clinic","妇科、产科、中医科、成人内科、儿科、保健科、耳鼻喉、眼科、皮科、小儿外科、小儿呼吸科 Gynecology, Obstertrics,TCM,Internal medicine,Pediatrics,E.N.T clinic，Ophthalmology,Dermatology","北京市朝阳区安苑路18号
No.18 Anyuan Road, Chaoyang District, Beijing", 9:00 - 18:00, 9:00 - 18:00,010-84439666 ,,英语/English,否 No,请提前预约。Please make appointment in advance.,
"青岛
Qingdao","市北区
Shibei District",否 No,私立医疗机构 Private Providers,门诊 OP/住院 IP,"青岛新世纪妇儿医院有限公司
Qingdao New Century Women's and Children's Hospital Co.,Ltd.",妇科、产科、儿科 Gynecology、Obstetrics、 Pediatrics,"山东省青岛市市北区武定路27号
No.27 Wuding Road, Shibei District, Qingdao City, Shandong Province","门诊OP
上午 8:00 - 下午 17:00
急诊Emergency
下午 17:00 - 上午 8:00","门诊OP
上午 8:00 - 下午 17:00
急诊Emergency
下午 17:00 - 上午8:00",0532-58526688 (24hours),,英语/English,是 Yes,请提前预约。Please make appointment in advance.,
"长沙
changsha","芙蓉区
Furong District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"瑞泰科尔雅口腔医院总院
Rytime Dental Clinic",齿科 Dental,"长沙市芙蓉区建湘路84号
No. 84 Jianxiang road, Fufong district, changsha city","早上 8:30 至 12:00，下午 2:00 至 7:30
8:30 am - 12:00 pm, 2:30 pm - 7:30 pm","早上 8:30 至 12:00，下午 2:00 至 7:30
8:30 am - 12:00 pm, 2:30 pm - 7:30 pm",,,,,请提前预约。Please make appointment in advance.,
"长沙
changsha","芙蓉区
Furong District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"瑞泰科尔雅口腔医院昊天VIP门诊部
Rytime Dental Haotian VIP clinic",齿科 Dental,"长沙市芙蓉区八一路418号昊天大厦商务楼2楼
2nd floor of Haotian building, No.418 Bayi road, Furong district, Changsha city","早上 8:30 至 12:00，下午 2:00 至 5:30
8:30 am - 12:00 pm, 2:00 pm - 5:30 pm","早上 8:30 至 12:00，下午 2:00 至 5:30
8:30 am - 12:00 pm, 2:00 pm - 5:30 pm",,,,,请提前预约。Please make appointment in advance.,
"长沙
changsha","芙蓉区
Furong District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"瑞泰科尔雅口腔医院西奥VIP门诊部
Rytime Dental Haotian VIP clinic",齿科 Dental,"长沙市岳麓大道57号奥克斯广场中心A座25F
25 Floor building A, Aux Square, No 57 Yuelu road,Changsha city","早上 8:30 至 12:00，下午 2:00 至 5:30
8:30 am - 12:00 pm, 2:00 pm - 5:30 pm","早上 8:30 至 12:00，下午 2:00 至 5:30
8:30 am - 12:00 pm, 2:00 pm - 5:30 pm",,,,,请提前预约。Please make appointment in advance.,
"北京
Beijing","朝阳区
Chaoyang District",否 No,"齿科诊所
Dental Clinic",齿科 Dental,"瑞尔齿科双井一轻大厦诊所
Arrail Dental Shuangjing Yiqing Building Clinic",齿科 Dental,"北京市朝阳区广渠路38号1层103室一轻大厦
Room 103, 1F, Yi Qing Building, No.38 Guang Qu Road, Chaoyang District, Beijing","上午 9:00 至 下午 5:30
9:00 am - 5:30 pm","上午 9:00 至 下午 5:30
9:00 am - 5:30 pm",010-87718817,,英语/English,,请提前预约。Please make appointment in advance.,
"北京
Beijing","朝阳区
Chaoyang District",否 No,"私立医疗机构
Private Providers",门诊 OP,"北京济爱通惠诊所
GI Healthcare Beijing Tonghui Clinic",胃肠镜 Gastroscopy & Colonoscopy,"北京市朝阳区高碑店惠河南街1131号君天大厦1025室
Room1025 Juntian Plaza,1131 Huihe South Street Gaobeidian, Chaoyang District, Beijing","上午 9:00 至 下午 5:30
9:00 am - 5:30 pm","上午 9:00 至 下午 5:30
9:00 am - 5:30 pm",010-67768812,,英语/English,,请提前预约。Please make appointment in advance.,
"北京
Beijing","东城区
Dongcheng District",否 No,"私立医疗机构
Private Providers",门诊 OP,"北京优和维尔门诊部
Your Health&Wellness International Medical Clinic",,"北京市东城区建国门内大街26号新闻大厦19层
19F Beijing News Plaza,No.26 Jianguomennei Ave.Dongcheng District, Beijing","上午 8:30 至 下午 5:30
8:30 am - 5:30 pm","上午 8:30 至 下午 5:30
8:30 am - 5:30 pm",010-65238188,,英语/English,,请提前预约。Please make appointment in advance.,
"北京
Beijing","昌平区
Changping District",否 No,"私立医疗机构
Private Providers",门诊 OP/住院 IP,"北京霍普医院
Beijing Hope Hospital","甲状腺核医学科 Thyroid nuclear medicine
甲状腺外科 Thyroid surgery
甲状腺内分泌科 Thyroid Endocrinology
甲状腺眼科 Thyroid Ophthalmology","北京市昌平区科技园区科学园7号楼2单元101室
Room 101, Building 2, No.7 Science Park, Changping District
Beijing","上午 8:30 至 下午 5:00
8:30 am - 5:00 pm","上午 8:30 至 下午 5:00
8:30 am - 5:00 pm",400-810-9887,,英语/English,是 Yes,请提前预约。Please make appointment in advance.,
"上海
Shanghai","普陀区
Putuo District",否 No,"私立医疗机构
Private Providers",门诊 OP,"上海睿臻迈医疗中心
Shanghai Regen Medical Center","内科、中医科、心内专科、骨科专科、妇科专科、皮肤科 Cardiology Medicine Family Medicine Orthopedic Medicine Gynecology
Traditional Chinese Medicine Dermatology","上海市普陀区云岭西路600弄9号
Villa 9，600 W Yunling Rd Putuo District Shanghai","9:00 - 18:00
9:00 AM - 18:00 PM",请提前预约。 Please make appointment.,021-6278 2578,,英语/English,否 No,请提前预约。Please make appointment in advance.,
"镇江
Zhenjiang",,否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"镇江市第一人民医院*
Zhenjiang No.1 people hospital*",,"江苏省镇江市电力路8号
No. 8, dianli road, Zhenjiang  Jiangsu province","早上 8:00 至 11:30，下午 1:30 至 5:30
8:00 am - 11:30 pm, 1:30 pm - 5:30 pm","早上 8:00 至 12:00
8:00 am - 12:00 pm","400-820-0955 (团险 CGHB)
400-820-7553 (个险 IPMI)",,中文/Chinese,,"1.就诊前请提前3天预约。Please make your appointment 3 days in advance. 只接受预约病人。Only accept appointment patients.
2.只接受招商信诺客服中心的预约，每次预约都需要发会员身份确认书并由医院安排直付服务。Only accept appointments from Cigna & CMB service center. Need COC for each visit.
3.如需取消预约，请提前一天联系客服中心。 If you want to cancel the appointment, please call our hotline at least 2 days befor the visit.",
"上海
Shanghai","静安区
Jingan District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市第十人民医院*
Shanghai tenth People's Hospital, VIP department*",,"上海市静安区延长中路301号
No.301 JinBang Road,Jingan District","08:00 - 11:30 a.m
13:30 - 17:00 p.m","休息
Closed","400-820-0955 (团险 CGHB)
400-820-7553 (个险 IPMI)",,英语/English,否 No,"1.English service is availbale. 可以提供英语服务。
2.Please make an appointment 3days in advance. 请提前3天预约。
3.Only accept appointments from Cigna & CMB. 只接受招商信诺客服中心的预约。
4.Only accept appointment patients. 只接受预约病人。
5.No Emergency Service. 无急诊服务。
6.If you want to cancel the appointment, please call our hotline at least 1 day befor the visit. 如需取消预约，请提前一天联系客服中心。",
"北京
Beijing","西城区
Xicheng District",否 No,"公立医疗机构
Public Hospitals",门诊 OP/住院IP,"中国医学科学院阜外医院特需门诊*（2号楼，近医院东门）
VIP Clinic, Fuwai Hospital, Chinese Academy of Medical Sciences* (Building2, near to the East  Gate of hospital)","心内科，心外科 Cardiovasology, Cardiac Surgery","北京市西城区北礼士路167号
No.167 North Lishi Road,Xicheng District, Beijing","上午 8:00 至 晚上 16:30
8:00 am – 16:30 pm","休息
Closed","400-820-0955 (团险 CGHB)
400-820-7553 (个险 IPMI)",,,,"客户抵院后先到位于健康管理中心一层的商保接待处办理手续
Please go to Commercial Insurance Reception which is located in the First floor of Health Management Center",
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"复旦大学附属儿科医院 -- 枫林路院区*
Children's Hospital of Fudan University -- Branch*","神经内科、肾脏内科、康复中心、血液肿瘤中心、心血管中心
Neurology, Kidney Diseases, Recovery Center, Homeopathy Center,
Angiocardiopathy Center","上海市徐汇区医学院路130号
130 Yixueyuan Road, Xuhui District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"复旦大学附属眼耳鼻喉科医院  --  汾阳路*
Eye & ENT Hospital of Fudan University -- Fenyang Road*"," 眼科、五官科
Ophthalmology, E.N.T.","上海市徐汇区汾阳路83号
83 Fenyang Road, Xuhui District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"复旦大学附属眼耳鼻喉科医院 --  宝庆路*
Eye & ENT Hospital of Fudan University -- Baoqing  Road*","眼科、五官科
Ophthalmology, E.N.T.","上海市徐汇区宝庆路19号
19 Baoqing Road, Xuhui District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"复旦大学附属肿瘤医院*
Fudan University Shanghai Cancer Center*","大肠外科、放射治疗科、胃及软组织外科、胰腺肝胆外科
Colorectal Surgery, Radiation Oncology, Gastric Cancer and Soft Tissue, Pancreas & Hepatobiliary Surgery","上海市徐汇区东安路270号
270 Dong'an Road, Xuhui District,Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","黄浦区
Huangpu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海交通大学医学院附属第九人民医院*
Shanghai Ninth People's Hospital Affiliated Shanghai Jiaotong University School of Medicine*","口腔、骨科
 Stomatology, Orthopedics","上海市黄浦区制造局路639号
639 Zhizaoju Road, Huangpu District,Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","浦东新区
Pudong New District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海交通大学医学院附属仁济医院 -- 东院*
Renji Hospital -- East Branch*","消化科、心内科、血液科、风湿病科
 Diseases of Digestive System, Cardiovascular Diseases, Hemeopathy, ‎Rheumatoid Diseases","上海市浦东新区东方路1630号
1630 Dongfang Road, Pudong New District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
 Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service.",
"上海
Shanghai","黄浦区
Huangpu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海交通大学医学院附属仁济医院 -- 西院*
Renji Hospital -- West Branch*","消化科、心内科、血液科、风湿病科
 Diseases of Digestive System, Cardiovascular Diseases, Hemeopathy,‎ Rheumatoid Diseases","上海市黄浦区山东中路145号
145 Middle Shandong Road, Huangpu District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","杨浦区
Yangpu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海交通大学医学院附属新华医院*
Xinhua Hospital Affiliated to Shanghai Jiaotong University Shool of Medicine*","儿科、心血管内科、骨科
Pediatrics, Cardiovascular Internal Medicine, Orthopedics","上海市杨浦区控江路1665号
1665 Kongjiang Road, Yangpu District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","闸北区
Zhabei District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市第十人民医院 同济大学附属第十人民医院*
Shanghai Tenth People's Hospital , Tenth People's Hospital of Tongji University*"," 眼科
Ophthalmology","上海市闸北区延长中路301号
301 Middle Yanchang Road, Zhabei District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","杨浦区
Yangpu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市肺科医院*
Shanghai Pulmonary Hospital*","胸外科、肿瘤科、呼吸科、结核科
Thoracic Surgery, Cancer Department, Respiratory Department, Tuberculosis Department","上海市杨浦区政民路507号
507 Zhengmin Road, Yangpu District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","徐汇区
Xuhui District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海市胸科医院*
Shanghai Chest Hospital*","胸外科、心血管病
Thoracic Surgery, Cardiovascular Disease","上海市徐汇区淮海西路241号
241 West Huaihai Road, Xuhui District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","杨浦区
Yangpu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海长海医院*
Shanghai Changhai Hospital*","消化内科、胸心外科、泌尿外科、烧伤外科 Digestive System Department, Cardiothoracic Surgery, Urinary Surgery, Burns","上海市杨浦区长海路168号
168 Changhai Road, Yangpu District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
"上海
Shanghai","黄浦区
Huangpu District",否 No,"公立医院
Public Hospitals",门诊 OP/住院 IP,"上海长征医院*
Shanghai Changzheng Hospital*","骨科、普外科、消化内科、胸心外科 Orthopedics, General Surgery, Digestive System Disease, Cardiothoracic Sugery","上海市黄浦区凤阳路415号
415 Fengyang Road, Huangpu District, Shanghai",,,400-820-0955,,,,"如需进行直接付费服务，请在住院前提前联系招商信诺的客服中心申请事前授权。
Please contact Cigna & CMB service center to do the pre-authorization procedure before your admission for direct billing service",
